case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
LYS_INV_000035,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0375,0.01583333333333333,1.875,0.0,0.0,101325.0,LYS_INV_000035,M_2ef2c3a4f1b6,d405d158dc957376
LYS_INV_000036,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04166666666666667,0.01583333333333333,2.0833333333333335,0.0,0.0,101325.0,LYS_INV_000036,M_2ef2c3a4f1b6,4a91bac9ca18b089
LYS_INV_000037,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04583333333333334,0.01583333333333333,2.291666666666667,0.0,0.0,101325.0,LYS_INV_000037,M_2ef2c3a4f1b6,7c8df80c76beb00c
LYS_INV_000038,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05,0.01583333333333333,2.5,0.0,0.0,101325.0,LYS_INV_000038,M_2ef2c3a4f1b6,d02700a840b3fdee
LYS_INV_000039,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05416666666666667,0.01583333333333333,2.7083333333333335,0.0,0.0,101325.0,LYS_INV_000039,M_2ef2c3a4f1b6,47923bda01724e5c
LYS_INV_000040,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05833333333333334,0.01583333333333333,2.916666666666667,0.0,0.0,101325.0,LYS_INV_000040,M_2ef2c3a4f1b6,f7ce2ea6fe904697
LYS_INV_000041,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0625,0.01583333333333333,3.125,0.0,0.0,101325.0,LYS_INV_000041,M_2ef2c3a4f1b6,5006f17af2cee1b0
LYS_INV_000042,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.06666666666666667,0.01583333333333333,3.3333333333333335,0.0,0.0,101325.0,LYS_INV_000042,M_2ef2c3a4f1b6,db373e7711388f6e
LYS_INV_000043,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.07083333333333335,0.01583333333333333,3.541666666666667,0.0,0.0,101325.0,LYS_INV_000043,M_2ef2c3a4f1b6,13982ee37c1dd9f2
LYS_INV_000044,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.075,0.01583333333333333,3.75,0.0,0.0,101325.0,LYS_INV_000044,M_2ef2c3a4f1b6,f253a6efc0db0f2f
LYS_INV_000045,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.07916666666666668,0.01583333333333333,3.9583333333333335,0.0,0.0,101325.0,LYS_INV_000045,M_2ef2c3a4f1b6,5e9f9c6d6d6f104d
