study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance,amino_acid
serine,deltaG_sweep,Serine(aq),Serine__dG_000(aq),M_c511aeaf6536,0.0,101325.0,0.0049924999912036,1.0,0.02,0.042,0.0,2.1,0.0,SER_DG_000006,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,serine
serine,deltaG_sweep,Serine(aq),Serine__dG_p040(aq),M_8e357b472e4c,0.0,101325.0,0.0046520000032614,1.0,0.02,0.042,0.0,2.1,40.0,SER_DG_000007,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,serine
serine,deltaG_sweep,Serine(aq),Serine__dG_p080(aq),M_415f87c44da3,0.0,101325.0,0.0050042079965351,1.0,0.02,0.042,0.0,2.1,80.0,SER_DG_000008,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,serine
serine,deltaG_sweep,Serine(aq),Serine__dG_p120(aq),M_a7280b0028c4,0.0,101325.0,0.0046639579959446,1.0,0.02,0.042,0.0,2.1,120.0,SER_DG_000009,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,serine
serine,deltaG_sweep,Serine(aq),Serine__dG_p160(aq),M_f7fb4a768e78,0.0,101325.0,0.0047878750046947,1.0,0.02,0.042,0.0,2.1,160.0,SER_DG_000010,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,serine
serine,deltaG_sweep,Serine(aq),Serine__dG_p200(aq),M_9443c46a39df,0.0,101325.0,0.004557416003081,1.0,0.02,0.042,0.0,2.1,200.0,SER_DG_000011,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0058122499904129,1.0,0.02,0.0,0.0,0.0,0.0,SER_INV_000001,0.0,,0.0,,False,below_threshold,ok,,0.0,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0009856249962467,1.0,0.02,0.0041666666666666,0.0,0.2083333333333333,0.0,SER_INV_000002,0.0,,0.0,,False,below_threshold,ok,,1.0840257360050348e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008946250018198,1.0,0.02,0.0083333333333333,0.0,0.4166666666666667,0.0,SER_INV_000003,0.0,,0.0,,False,below_threshold,ok,,5.182240374263281e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.00090320900199,1.0,0.02,0.0125,0.0,0.625,0.0,SER_INV_000004,0.0,,0.0,,False,below_threshold,ok,,3.2258296115016613e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008696250006323,1.0,0.02,0.0166666666666666,0.0,0.8333333333333334,0.0,SER_INV_000005,0.0,,0.0,,False,below_threshold,ok,,1.4993365605870281e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008747079991735,1.0,0.02,0.0208333333333333,0.0,1.0416666666666667,0.0,SER_INV_000006,0.0,,0.0,,False,below_threshold,ok,,3.8400027753248004e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0010680410050554,1.0,0.02,0.025,0.0,1.25,0.0,SER_INV_000007,0.0,,0.0,,False,below_threshold,ok,,2.3373116307898006e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0009184170048683,1.0,0.02,0.0291666666666666,0.0,1.4583333333333337,0.0,SER_INV_000008,0.0,,0.0,,False,below_threshold,ok,,2.962946276998033e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008722919883439,1.0,0.02,0.0333333333333333,0.0,1.6666666666666667,0.0,SER_INV_000009,0.0,,0.0,,False,below_threshold,ok,,8.432073604748025e-16,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008530000050086,1.0,0.02,0.0375,0.0,1.875,0.0,SER_INV_000010,0.0,,0.0,,False,below_threshold,ok,,1.4697988032862584e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008763750083744,1.0,0.02,0.0416666666666666,0.0,2.083333333333333,0.0,SER_INV_000011,0.0,,0.0,,False,below_threshold,ok,,3.555502308061724e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008304160000989,1.0,0.02,0.0458333333333333,0.0,2.291666666666667,0.0,SER_INV_000012,0.0,,0.0,,False,below_threshold,ok,,4.791580215739532e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.000853207995533,1.0,0.02,0.05,0.0,2.5,0.0,SER_INV_000013,0.0,,0.0,,False,below_threshold,ok,,1.4526282565188959e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0009655409958213,1.0,0.02,0.0541666666666666,0.0,2.708333333333333,0.0,SER_INV_000014,0.0,,0.0,,False,below_threshold,ok,,1.8604202740033653e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008460419921902,1.0,0.02,0.0583333333333333,0.0,2.916666666666667,0.0,SER_INV_000015,0.0,,0.0,,False,below_threshold,ok,,1.0295731294823705e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008449159940937,1.0,0.02,0.0625,0.0,3.125,0.0,SER_INV_000016,0.0,,0.0,,False,below_threshold,ok,,4.10244073764492e-16,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008498749957652,1.0,0.02,0.0666666666666666,0.0,3.333333333333333,0.0,SER_INV_000017,0.0,,0.0,,False,below_threshold,ok,,1.6346842080370401e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008430000016232,1.0,0.02,0.0708333333333333,0.0,3.541666666666667,0.0,SER_INV_000018,0.0,,0.0,,False,below_threshold,ok,,4.885320566723376e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008614170073997,1.0,0.02,0.075,0.0,3.75,0.0,SER_INV_000019,0.0,,0.0,,False,below_threshold,ok,,2.0278046111875007e-16,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008422499959124,1.0,0.02,0.0791666666666666,0.0,3.9583333333333335,0.0,SER_INV_000020,0.0,,0.0,,False,below_threshold,ok,,1.212070625822764e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008589170029154,1.0,0.02,0.0833333333333333,0.0,4.166666666666667,0.0,SER_INV_000021,0.0,,0.0,,False,below_threshold,ok,,3.018733299585017e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0010257909889332,1.0,0.02,0.0875,0.0,4.375,0.0,SER_INV_000022,0.0,,0.0,,False,below_threshold,ok,,5.212785307495089e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.000897417005035,1.0,0.02,0.0916666666666666,0.0,4.583333333333334,0.0,SER_INV_000023,0.0,,0.0,,False,below_threshold,ok,,1.5979221943630437e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008857500070007,1.0,0.02,0.0958333333333333,0.0,4.791666666666667,0.0,SER_INV_000024,0.0,,0.0,,False,below_threshold,ok,,3.780893944951988e-15,False,serine
serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,101325.0,0.0008729999972274,1.0,0.02,0.1,0.0,5.0,0.0,SER_INV_000025,0.0,,0.0,,False,below_threshold,ok,,3.1720657846433026e-15,False,serine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_m200(aq),M_94aecd2438b9,0.0,101325.0,0.0052489160007098,1.0,0.02,0.042,0.0,2.1,-200.0,THR_DG_000001,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_m160(aq),M_8fb51f4c70bb,0.0,101325.0,0.0046164999948814,1.0,0.02,0.042,0.0,2.1,-160.0,THR_DG_000002,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_m120(aq),M_25af2a4f8037,0.0,101325.0,0.0047131249884841,1.0,0.02,0.042,0.0,2.1,-120.0,THR_DG_000003,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_m080(aq),M_9c0882dbf10d,0.0,101325.0,0.0044770830136258,1.0,0.02,0.042,0.0,2.1,-80.0,THR_DG_000004,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_m040(aq),M_3e1eef217b08,0.0,101325.0,0.0045336250041145,1.0,0.02,0.042,0.0,2.1,-40.0,THR_DG_000005,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_000(aq),M_2b9981fcb4d2,0.0,101325.0,0.0050148750015068,1.0,0.02,0.042,0.0,2.1,0.0,THR_DG_000006,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_p040(aq),M_0e7d4508245f,0.0,101325.0,0.0045559169957414,1.0,0.02,0.042,0.0,2.1,40.0,THR_DG_000007,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_p080(aq),M_e0ccaf07d54d,0.0,101325.0,0.0045213749981485,1.0,0.02,0.042,0.0,2.1,80.0,THR_DG_000008,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_p120(aq),M_9dd79293b418,0.0,101325.0,0.0049674170004436,1.0,0.02,0.042,0.0,2.1,120.0,THR_DG_000009,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_p160(aq),M_bb3bfc4e9f01,0.0,101325.0,0.004593334000674,1.0,0.02,0.042,0.0,2.1,160.0,THR_DG_000010,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,deltaG_sweep,Threonine(aq),Threonine__dG_p200(aq),M_2923a1d93922,0.0,101325.0,0.0049369580083293,1.0,0.02,0.042,0.0,2.1,200.0,THR_DG_000011,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0052260420052334,1.0,0.02,0.0,0.0,0.0,0.0,THR_INV_000001,0.0,,0.0,,False,below_threshold,ok,,0.0,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0009959580056602,1.0,0.02,0.0041666666666666,0.0,0.2083333333333333,0.0,THR_INV_000002,0.0,,0.0,,False,below_threshold,ok,,1.0840257360050348e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008971659990493,1.0,0.02,0.0083333333333333,0.0,0.4166666666666667,0.0,THR_INV_000003,0.0,,0.0,,False,below_threshold,ok,,5.182240374263281e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008831669983919,1.0,0.02,0.0125,0.0,0.625,0.0,THR_INV_000004,0.0,,0.0,,False,below_threshold,ok,,3.2258296115016613e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0012812920031137,1.0,0.02,0.0166666666666666,0.0,0.8333333333333334,0.0,THR_INV_000005,0.0,,0.0,,False,below_threshold,ok,,1.4993365605870281e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0009605829982319,1.0,0.02,0.0208333333333333,0.0,1.0416666666666667,0.0,THR_INV_000006,0.0,,0.0,,False,below_threshold,ok,,3.8400027753248004e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008906250004656,1.0,0.02,0.025,0.0,1.25,0.0,THR_INV_000007,0.0,,0.0,,False,below_threshold,ok,,2.3373116307898006e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008828749996609,1.0,0.02,0.0291666666666666,0.0,1.4583333333333337,0.0,THR_INV_000008,0.0,,0.0,,False,below_threshold,ok,,2.962946276998033e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008907080045901,1.0,0.02,0.0333333333333333,0.0,1.6666666666666667,0.0,THR_INV_000009,0.0,,0.0,,False,below_threshold,ok,,8.432073604748025e-16,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.000856416998431,1.0,0.02,0.0375,0.0,1.875,0.0,THR_INV_000010,0.0,,0.0,,False,below_threshold,ok,,1.4697988032862584e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008717500022612,1.0,0.02,0.0416666666666666,0.0,2.083333333333333,0.0,THR_INV_000011,0.0,,0.0,,False,below_threshold,ok,,3.555502308061724e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0011159160058014,1.0,0.02,0.0458333333333333,0.0,2.291666666666667,0.0,THR_INV_000012,0.0,,0.0,,False,below_threshold,ok,,4.791580215739532e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008695419965079,1.0,0.02,0.05,0.0,2.5,0.0,THR_INV_000013,0.0,,0.0,,False,below_threshold,ok,,1.4526282565188959e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008502499986207,1.0,0.02,0.0541666666666666,0.0,2.708333333333333,0.0,THR_INV_000014,0.0,,0.0,,False,below_threshold,ok,,1.8604202740033653e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008557499968446,1.0,0.02,0.0583333333333333,0.0,2.916666666666667,0.0,THR_INV_000015,0.0,,0.0,,False,below_threshold,ok,,1.0295731294823705e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008532499923603,1.0,0.02,0.0625,0.0,3.125,0.0,THR_INV_000016,0.0,,0.0,,False,below_threshold,ok,,4.10244073764492e-16,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008386659901589,1.0,0.02,0.0666666666666666,0.0,3.333333333333333,0.0,THR_INV_000017,0.0,,0.0,,False,below_threshold,ok,,1.6346842080370401e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008388749993173,1.0,0.02,0.0708333333333333,0.0,3.541666666666667,0.0,THR_INV_000018,0.0,,0.0,,False,below_threshold,ok,,4.885320566723376e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008392919990001,1.0,0.02,0.075,0.0,3.75,0.0,THR_INV_000019,0.0,,0.0,,False,below_threshold,ok,,2.0278046111875007e-16,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0010632080084178,1.0,0.02,0.0791666666666666,0.0,3.9583333333333335,0.0,THR_INV_000020,0.0,,0.0,,False,below_threshold,ok,,1.212070625822764e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.000921874991036,1.0,0.02,0.0833333333333333,0.0,4.166666666666667,0.0,THR_INV_000021,0.0,,0.0,,False,below_threshold,ok,,3.018733299585017e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008889160089893,1.0,0.02,0.0875,0.0,4.375,0.0,THR_INV_000022,0.0,,0.0,,False,below_threshold,ok,,5.212785307495089e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008529170008841,1.0,0.02,0.0916666666666666,0.0,4.583333333333334,0.0,THR_INV_000023,0.0,,0.0,,False,below_threshold,ok,,1.5979221943630437e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008350419957423,1.0,0.02,0.0958333333333333,0.0,4.791666666666667,0.0,THR_INV_000024,0.0,,0.0,,False,below_threshold,ok,,3.780893944951988e-15,False,threonine
threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,101325.0,0.0008539999980712,1.0,0.02,0.1,0.0,5.0,0.0,THR_INV_000025,0.0,,0.0,,False,below_threshold,ok,,3.1720657846433026e-15,False,threonine
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_m200(aq),M_c23ad6ba9760,0.0,101325.0,0.0045866250002291,1.0,0.02,0.042,0.0,2.1,-200.0,TRY_DG_000001,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_m160(aq),M_95bf39609032,0.0,101325.0,0.0045205419883131,1.0,0.02,0.042,0.0,2.1,-160.0,TRY_DG_000002,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_m120(aq),M_840bce44ea9e,0.0,101325.0,0.0044986659922869,1.0,0.02,0.042,0.0,2.1,-120.0,TRY_DG_000003,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_m080(aq),M_962ab3fffa4f,0.0,101325.0,0.0048181669990299,1.0,0.02,0.042,0.0,2.1,-80.0,TRY_DG_000004,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_m040(aq),M_3d153095db2f,0.0,101325.0,0.0045720420021098,1.0,0.02,0.042,0.0,2.1,-40.0,TRY_DG_000005,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_000(aq),M_b2358965eaa2,0.0,101325.0,0.0045565409964183,1.0,0.02,0.042,0.0,2.1,0.0,TRY_DG_000006,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_p040(aq),M_770bf431ab81,0.0,101325.0,0.0048550000065006,1.0,0.02,0.042,0.0,2.1,40.0,TRY_DG_000007,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_p080(aq),M_20ec47f0dead,0.0,101325.0,0.0045423749979818,1.0,0.02,0.042,0.0,2.1,80.0,TRY_DG_000008,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_p120(aq),M_d63c5450caac,0.0,101325.0,0.004495291999774,1.0,0.02,0.042,0.0,2.1,120.0,TRY_DG_000009,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_p160(aq),M_81dedef9fa51,0.0,101325.0,0.0045282089995453,1.0,0.02,0.042,0.0,2.1,160.0,TRY_DG_000010,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,deltaG_sweep,Tryptophan(aq),Tryptophan__dG_p200(aq),M_0e329b59d5d1,0.0,101325.0,0.0045184999908087,1.0,0.02,0.042,0.0,2.1,200.0,TRY_DG_000011,0.0,,0.0,,False,below_threshold,ok,,2.718060135617141e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0059897920000366,1.0,0.02,0.0,0.0,0.0,0.0,TRY_INV_000001,0.0,,0.0,,False,below_threshold,ok,,0.0,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0010867079981835,1.0,0.02,0.0041666666666666,0.0,0.2083333333333333,0.0,TRY_INV_000002,0.0,,0.0,,False,below_threshold,ok,,1.0840257360050348e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0009769589960342,1.0,0.02,0.0083333333333333,0.0,0.4166666666666667,0.0,TRY_INV_000003,0.0,,0.0,,False,below_threshold,ok,,5.182240374263281e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.000921124999877,1.0,0.02,0.0125,0.0,0.625,0.0,TRY_INV_000004,0.0,,0.0,,False,below_threshold,ok,,3.2258296115016613e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0012483339960454,1.0,0.02,0.0166666666666666,0.0,0.8333333333333334,0.0,TRY_INV_000005,0.0,,0.0,,False,below_threshold,ok,,1.4993365605870281e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.001012416993035,1.0,0.02,0.0208333333333333,0.0,1.0416666666666667,0.0,TRY_INV_000006,0.0,,0.0,,False,below_threshold,ok,,3.8400027753248004e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0011346250103088,1.0,0.02,0.025,0.0,1.25,0.0,TRY_INV_000007,0.0,,0.0,,False,below_threshold,ok,,2.3373116307898006e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0009308330045314,1.0,0.02,0.0291666666666666,0.0,1.4583333333333337,0.0,TRY_INV_000008,0.0,,0.0,,False,below_threshold,ok,,2.962946276998033e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0009037499985424,1.0,0.02,0.0333333333333333,0.0,1.6666666666666667,0.0,TRY_INV_000009,0.0,,0.0,,False,below_threshold,ok,,8.432073604748025e-16,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008946669986471,1.0,0.02,0.0375,0.0,1.875,0.0,TRY_INV_000010,0.0,,0.0,,False,below_threshold,ok,,1.4697988032862584e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008721250051166,1.0,0.02,0.0416666666666666,0.0,2.083333333333333,0.0,TRY_INV_000011,0.0,,0.0,,False,below_threshold,ok,,3.555502308061724e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008663330081617,1.0,0.02,0.0458333333333333,0.0,2.291666666666667,0.0,TRY_INV_000012,0.0,,0.0,,False,below_threshold,ok,,4.791580215739532e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008558330009691,1.0,0.02,0.05,0.0,2.5,0.0,TRY_INV_000013,0.0,,0.0,,False,below_threshold,ok,,1.4526282565188959e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0010739999997895,1.0,0.02,0.0541666666666666,0.0,2.708333333333333,0.0,TRY_INV_000014,0.0,,0.0,,False,below_threshold,ok,,1.8604202740033653e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008587089978391,1.0,0.02,0.0583333333333333,0.0,2.916666666666667,0.0,TRY_INV_000015,0.0,,0.0,,False,below_threshold,ok,,1.0295731294823705e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008530000050086,1.0,0.02,0.0625,0.0,3.125,0.0,TRY_INV_000016,0.0,,0.0,,False,below_threshold,ok,,4.10244073764492e-16,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008837090135784,1.0,0.02,0.0666666666666666,0.0,3.333333333333333,0.0,TRY_INV_000017,0.0,,0.0,,False,below_threshold,ok,,1.6346842080370401e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.00084891699953,1.0,0.02,0.0708333333333333,0.0,3.541666666666667,0.0,TRY_INV_000018,0.0,,0.0,,False,below_threshold,ok,,4.885320566723376e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008511250052833,1.0,0.02,0.075,0.0,3.75,0.0,TRY_INV_000019,0.0,,0.0,,False,below_threshold,ok,,2.0278046111875007e-16,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008720420009922,1.0,0.02,0.0791666666666666,0.0,3.9583333333333335,0.0,TRY_INV_000020,0.0,,0.0,,False,below_threshold,ok,,1.212070625822764e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0008511249907314,1.0,0.02,0.0833333333333333,0.0,4.166666666666667,0.0,TRY_INV_000021,0.0,,0.0,,False,below_threshold,ok,,3.018733299585017e-15,False,tryptophan
tryptophan,inventory_landscape,Tryptophan(aq),Tryptophan(aq),M_4c83a72d8783,0.0,101325.0,0.0011630829976638,1.0,0.02,0.0875,0.0,4.375,0.0,TRY_INV_000022,0.0,,0.0,,False,below_threshold,ok,,5.212785307495089e-15,False,tryptophan
